file,subject_id,csv_file,accuracy
405_clean.npy,405,combine_405_outcome_label_remove.csv,0.29347826086956524
407_clean.npy,407,combine_407_outcome_label_remove.csv,0.2808988764044944
408_clean.npy,408,combine_408_outcome_label_remove.csv,0.40625
451_clean.npy,451,combine_451_outcome_label_remove.csv,0.34375
452_clean.npy,452,combine_452_outcome_label_remove.csv,0.40625
453_clean.npy,453,combine_453_outcome_label_remove.csv,0.25263157894736843
454_clean.npy,454,combine_454_outcome_label_remove.csv,0.25
455_clean.npy,455,combine_455_outcome_label_remove.csv,0.3723404255319149
463_clean.npy,463,combine_463_outcome_label_remove.csv,0.3541666666666667
464_clean.npy,464,combine_464_outcome_label_remove.csv,0.2916666666666667
466_clean.npy,466,combine_466_outcome_label_remove.csv,0.32608695652173914
467_clean.npy,467,combine_467_outcome_label_remove.csv,0.3473684210526316
468_clean.npy,468,combine_468_outcome_label_remove.csv,0.3368421052631579
